хуфз,╧иф╠╢ЗбК,цШЁф,йуел╪ш,вН╦ъ╪ш,вН╣м╪ш,©╙ел╪ш,г╟йуел,уг╣Ь╤Н,уг╣Ь╥Ы,╩╩йжбй,Ёи╫╩а©,Ёи╫╩╫П╤Н,вэйпж╣,аВм╗йпж╣
2019-06-18,'002076,я╘ юЁ ль,2.9,2.95,2.88,2.95,2.94,-0.04,-1.3605,1.2694,8420790,24422036.18,2255917383.4,1923822697.3
2019-06-17,'002076,я╘ юЁ ль,2.94,2.98,2.9,2.91,2.96,-0.02,-0.6757,0.9363,6211106,18250375.2,2287033485.24,1950358182.78
2019-06-14,'002076,я╘ юЁ ль,2.96,3.1,2.95,3.02,3.07,-0.11,-3.5831,2.178,14448696,43732301.0,2302591536.16,1963625925.52
2019-06-13,'002076,я╘ юЁ ль,3.07,3.2,2.91,2.95,3.0,0.07,2.3333,3.4629,22972241,69367284.4,2388160816.22,2036598510.59
2019-06-12,'002076,я╘ юЁ ль,3.0,3.03,2.86,2.86,3.12,-0.12,-3.8462,4.2495,28190306,83103004.52,2333707638.0,1990161411.0
2019-06-11,'002076,я╘ юЁ ль,3.12,3.21,3.0,3.0,2.92,0.2,6.8493,4.8655,32277034,102146069.76,2427055943.52,2069767867.44
2019-06-10,'002076,я╘ юЁ ль,2.92,2.99,2.91,2.99,2.98,-0.06,-2.0134,1.4224,9435706,27879235.27,2271475434.32,1937090440.04
2019-06-06,'002076,я╘ юЁ ль,2.98,2.99,2.91,2.96,2.96,0.02,0.6757,1.605,10647107,31458016.44,2318149587.08,1976893668.26
2019-06-05,'002076,я╘ юЁ ль,2.96,3.07,2.96,3.05,3.02,-0.06,-1.9868,1.1239,7456104,22451109.16,2302591536.16,1963625925.52
2019-06-04,'002076,я╘ юЁ ль,3.02,3.08,3.0,3.08,3.05,-0.03,-0.9836,1.1371,7543375,22931335.5,2349265688.92,2003429153.74
2019-06-03,'002076,я╘ юЁ ль,3.05,3.14,3.02,3.13,3.15,-0.1,-3.1746,1.2089,8019888,24639171.26,2372602765.3,2023330767.85
2019-05-31,'002076,я╘ юЁ ль,3.15,3.18,3.1,3.17,3.15,0.0,0.0,1.0265,6809500,21420486.0,2450393019.9,2089669481.55
2019-05-30,'002076,я╘ юЁ ль,3.15,3.19,3.11,3.19,3.2,-0.05,-1.5625,1.6474,10928877,34278884.83,2450393019.9,2089669481.55
2019-05-29,'002076,я╘ юЁ ль,3.2,3.24,3.11,3.11,3.11,0.09,2.8939,2.0473,13581706,43111552.94,2489288147.2,2122838838.4
2019-05-28,'002076,я╘ юЁ ль,3.11,3.19,3.1,3.14,3.12,-0.01,-0.3205,1.2377,8210614,25798954.88,2419276918.06,2063133996.07
2019-05-27,'002076,я╘ юЁ ль,3.12,3.13,3.01,3.11,3.08,0.04,1.2987,1.186,7868000,24384364.0,2427055943.52,2069767867.44
2019-05-24,'002076,я╘ юЁ ль,3.08,3.14,3.04,3.09,3.08,0.0,0.0,0.8174,5422630,16740766.4,2395939841.68,2043232381.96
2019-05-23,'002076,я╘ юЁ ль,3.08,3.19,3.07,3.16,3.18,-0.1,-3.1447,1.0096,6697700,20941521.0,2395939841.68,2043232381.96
2019-05-22,'002076,я╘ юЁ ль,3.18,3.25,3.16,3.17,3.16,0.02,0.6329,1.3416,8900314,28488842.9,2473730096.28,2109571095.66
2019-05-21,'002076,я╘ юЁ ль,3.16,3.19,3.03,3.08,3.08,0.08,2.5974,1.7495,11605821,36524080.9,2458172045.36,2096303352.92
2019-05-20,'002076,я╘ юЁ ль,3.08,3.23,2.98,3.2,3.23,-0.15,-4.644,1.7749,11774550,36184525.0,2395939841.68,2043232381.96
2019-05-17,'002076,я╘ юЁ ль,3.23,3.41,3.22,3.35,3.34,-0.11,-3.2934,2.2409,14865559,49552161.99,2512625223.58,2142740452.51
2019-05-16,'002076,я╘ юЁ ль,3.34,3.36,3.3,3.3,3.36,-0.02,-0.5952,1.5542,10310500,34364150.0,2598194503.64,2215713037.58
2019-05-15,'002076,я╘ юЁ ль,3.36,3.38,3.28,3.33,3.29,0.07,2.1277,1.5132,10038550,33580551.0,2613752554.56,2228980780.32
2019-05-14,'002076,я╘ юЁ ль,3.29,3.35,3.23,3.29,3.33,-0.04,-1.2012,1.2262,8134200,26872912.0,2559299376.34,2182543680.73
2019-05-13,'002076,я╘ юЁ ль,3.33,3.36,3.28,3.31,3.33,0.0,0.0,1.3489,8948600,29735995.0,2590415478.18,2209079166.21
2019-05-10,'002076,я╘ юЁ ль,3.33,3.33,3.16,3.26,3.23,0.1,3.096,1.8122,12022150,39455775.5,2590415478.18,2209079166.21
2019-05-09,'002076,я╘ юЁ ль,3.23,3.33,3.22,3.25,3.28,-0.05,-1.5244,1.1335,7519700,24480417.0,2512625223.58,2142740452.51
2019-05-08,'002076,я╘ юЁ ль,3.28,3.38,3.2,3.22,3.3,-0.02,-0.6061,1.627,10538080,34874640.0,2551520350.88,2124432954.72
2019-05-07,'002076,я╘ юЁ ль,3.3,3.43,3.24,3.29,3.24,0.06,1.8519,2.3848,15445932,51346449.16,2567078401.8,2137386814.2
2019-05-06,'002076,я╘ юЁ ль,3.24,3.57,3.14,3.36,3.44,-0.2,-5.814,3.2472,21032152,70411000.44,2520404249.04,2098525235.76
2019-04-30,'002076,я╘ юЁ ль,3.44,3.47,3.23,3.23,3.22,0.22,6.8323,2.7638,17901160,60749486.0,2675984758.24,2228063830.56
2019-04-29,'002076,я╘ юЁ ль,3.22,3.56,3.22,3.55,3.58,-0.36,-10.0559,3.4685,22464949,74162258.97,2504846198.12,2085571376.28
2019-04-26,'002076,я╘ юЁ ль,3.58,3.69,3.58,3.66,3.67,-0.09,-2.4523,2.0973,13584306,49321742.6,2784891114.68,2318740846.92
2019-04-25,'002076,я╘ юЁ ль,3.67,3.93,3.67,3.92,3.94,-0.27,-6.8528,2.2081,14301400,54508360.0,2854902343.82,2377033214.58
2019-04-24,'002076,я╘ юЁ ль,3.94,3.98,3.84,3.96,3.97,-0.03,-0.7557,2.4205,15677102,61189623.86,3064936031.24,2551910317.56
2019-04-23,'002076,я╘ юЁ ль,3.97,4.1,3.95,4.05,4.07,-0.1,-2.457,2.1661,14029902,56265653.06,3088273107.62,2571341106.78
