хуфз,╧иф╠╢ЗбК,цШЁф,йуел╪ш,вН╦ъ╪ш,вН╣м╪ш,©╙ел╪ш,г╟йуел,уг╣Ь╤Н,уг╣Ь╥Ы,╩╩йжбй,Ёи╫╩а©,Ёи╫╩╫П╤Н,вэйпж╣,аВм╗йпж╣
2019-04-24,'002181,та ╢╚ ц╫,6.06,6.22,5.9,6.18,6.23,-0.17,-2.7287,1.7948,20361313,122786176.82,7036012534.44,6874661416.62
2019-04-23,'002181,та ╢╚ ц╫,6.23,6.25,5.85,5.92,5.92,0.31,5.2365,3.4408,39033581,238904943.01,7233392424.02,7067514954.71
2019-04-22,'002181,та ╢╚ ц╫,5.92,6.04,5.85,5.9,5.92,0.0,0.0,1.3181,14952902,88995701.03,6873464390.08,6715840855.84
2019-04-19,'002181,та ╢╚ ц╫,5.92,5.95,5.72,5.83,5.86,0.06,1.0239,1.1938,13542460,78974844.26,6873464390.08,6715840855.84
2019-04-18,'002181,та ╢╚ ц╫,5.86,6.0,5.85,5.99,5.99,-0.13,-2.1703,1.0655,12087499,71191247.92,6803800899.64,6647774901.22
2019-04-17,'002181,та ╢╚ ц╫,5.99,6.03,5.93,5.96,5.96,0.03,0.5034,1.2427,14097731,84344681.54,6954738462.26,6795251136.23
2019-04-16,'002181,та ╢╚ ц╫,5.96,5.98,5.72,5.81,5.86,0.1,1.7065,1.4219,16131018,95121288.42,6919906717.04,6761218158.92
2019-04-15,'002181,та ╢╚ ц╫,5.86,6.03,5.83,6.02,5.89,-0.03,-0.5093,1.2439,14110961,84076185.39,6803800899.64,6647774901.22
2019-04-12,'002181,та ╢╚ ц╫,5.89,5.93,5.8,5.88,5.85,0.04,0.6838,1.0589,12012044,70521159.12,6838632644.86,6681807878.53
2019-04-11,'002181,та ╢╚ ц╫,5.85,6.01,5.84,6.01,6.01,-0.16,-2.6622,1.2861,14590313,86220163.18,6792190317.9,6636430575.45
2019-04-10,'002181,та ╢╚ ц╫,6.01,6.09,5.89,6.09,6.1,-0.09,-1.4754,1.4781,16768014,100343801.12,6977959625.74,6817939787.77
2019-04-09,'002181,та ╢╚ ц╫,6.1,6.16,5.94,5.95,5.96,0.14,2.349,2.0025,22716800,138088480.2,7082454861.4,6920038719.7
2019-04-08,'002181,та ╢╚ ц╫,5.96,6.34,5.8,6.26,6.25,-0.29,-4.64,2.8813,32686322,197437811.06,6919906717.04,6761218158.92
2019-04-04,'002181,та ╢╚ ц╫,6.25,6.4,6.17,6.37,6.36,-0.11,-1.7296,2.3168,26282581,164064368.36,7256613587.5,7090203606.25
2019-04-03,'002181,та ╢╚ ц╫,6.36,6.41,6.24,6.4,6.44,-0.08,-1.2422,2.2258,25249692,159566768.45,7384329986.64,7214991189.72
2019-04-02,'002181,та ╢╚ ц╫,6.44,6.62,6.38,6.47,6.45,-0.01,-0.155,2.897,32864063,213553948.63,7477214640.56,7305745795.88
2019-04-01,'002181,та ╢╚ ц╫,6.45,6.52,6.18,6.33,6.32,0.13,2.057,2.8894,32778187,209851790.99,7488825222.3,7317090121.65
2019-03-29,'002181,та ╢╚ ц╫,6.32,6.35,6.01,6.12,6.19,0.13,2.1002,2.0671,23449986,146193589.4,7337887659.68,7169613886.64
2019-03-28,'002181,та ╢╚ ц╫,6.19,6.48,6.1,6.31,6.44,-0.25,-3.882,1.9928,22606722,142073364.38,7186950097.06,7022137651.63
2019-03-27,'002181,та ╢╚ ц╫,6.44,6.47,6.05,6.33,6.3,0.14,2.2222,2.5292,28692230,179021024.7,7477214640.56,7305745795.88
2019-03-26,'002181,та ╢╚ ц╫,6.3,6.84,6.27,6.73,6.73,-0.43,-6.3893,3.2017,36321244,235038600.85,7314666496.2,7146925235.1
2019-03-25,'002181,та ╢╚ ц╫,6.73,7.06,6.7,6.84,7.16,-0.43,-6.0056,3.8175,43306527,297216315.76,7813921511.02,7634731243.21
2019-03-22,'002181,та ╢╚ ц╫,7.16,7.24,6.86,7.09,7.26,-0.1,-1.3774,4.4628,50627568,357581985.01,8313176525.84,8122537251.32
2019-03-21,'002181,та ╢╚ ц╫,7.26,7.5,6.72,6.8,6.89,0.37,5.3701,6.5085,73834107,534339128.95,8429282343.24,8235980509.02
2019-03-20,'002181,та ╢╚ ц╫,6.89,7.06,6.41,6.51,6.56,0.33,5.0305,5.7311,65015212,442309872.86,7999690818.86,7816240455.53
2019-03-19,'002181,та ╢╚ ц╫,6.56,6.68,6.26,6.28,6.48,0.08,1.2346,3.9782,45130503,292216741.06,7616541621.44,7441877705.12
2019-03-18,'002181,та ╢╚ ц╫,6.48,6.55,6.05,6.55,6.4,0.08,1.25,4.0468,45907719,290790182.82,7523656967.52,7351123098.96
2019-03-15,'002181,та ╢╚ ц╫,6.4,6.66,6.01,6.01,6.1,0.3,4.918,5.3929,61178672,388453531.18,7430772313.6,7260368492.8
2019-03-14,'002181,та ╢╚ ц╫,6.1,6.53,6.1,6.34,6.78,-0.68,-10.0295,5.7693,65448862,405963166.55,7082454861.4,6920038719.7
2019-03-13,'002181,та ╢╚ ц╫,6.78,6.95,6.37,6.51,6.32,0.46,7.2785,9.1536,103841121,700736320.7,7871974419.72,7691452872.06
2019-03-12,'002181,та ╢╚ ц╫,6.32,6.49,6.1,6.31,6.18,0.14,2.2654,6.2972,71437047,450912049.24,7337887659.68,7169613886.64
2019-03-11,'002181,та ╢╚ ц╫,6.18,6.24,5.77,5.8,5.68,0.5,8.8028,4.7782,54205523,329131735.81,7175339515.32,7010793325.86
2019-03-08,'002181,та ╢╚ ц╫,5.68,6.13,5.67,5.92,6.29,-0.61,-9.6979,5.3494,60684953,357804011.96,6594810428.32,6443577037.36
2019-03-07,'002181,та ╢╚ ц╫,6.29,6.44,6.05,6.25,6.25,0.04,0.64,6.9112,78403205,491486341.35,7303055914.46,7135580909.33
2019-03-06,'002181,та ╢╚ ц╫,6.25,6.6,5.82,6.31,6.12,0.13,2.1242,9.749,110595938,692847876.75,7256613587.5,7090203606.25
2019-03-05,'002181,та ╢╚ ц╫,6.12,6.12,5.57,5.6,5.56,0.56,10.0719,7.152,81134574,484536509.51,7105676024.88,6942727371.24
2019-03-04,'002181,та ╢╚ ц╫,5.56,5.56,5.1,5.25,5.05,0.51,10.099,4.2155,47822130,256679569.92,6455483447.44,6307445128.12
2019-03-01,'002181,та ╢╚ ц╫,5.05,5.16,4.93,4.93,4.98,0.07,1.4056,2.2851,25923304,130430373.86,5863343778.7,5728884513.85
2019-02-28,'002181,та ╢╚ ц╫,4.98,5.21,4.91,5.21,5.24,-0.26,-4.9618,3.1037,35208905,178107169.96,5782069706.52,5649474233.46
2019-02-27,'002181,та ╢╚ ц╫,5.24,5.3,5.0,5.16,5.16,0.08,1.5504,3.9035,44283075,229740216.16,6083944831.76,5944426703.48
2019-02-26,'002181,та ╢╚ ц╫,5.16,5.5,5.15,5.5,5.42,-0.26,-4.797,6.0556,68696154,362899046.61,5991060177.84,5853672097.32
2019-02-25,'002181,та ╢╚ ц╫,5.42,5.42,4.88,4.95,4.93,0.49,9.9391,5.9275,67243517,353335226.31,6292935303.08,6148624567.34
2019-02-22,'002181,та ╢╚ ц╫,4.93,5.1,4.58,4.63,4.7,0.23,4.8936,4.9342,55975455,273902019.16,5724016797.82,5592752604.61
2019-02-21,'002181,та ╢╚ ц╫,4.7,4.79,4.47,4.54,4.56,0.14,3.0702,3.6489,41393920,193459919.99,5456973417.8,5331833111.9
2019-02-20,'002181,та ╢╚ ц╫,4.56,4.6,4.45,4.54,4.64,-0.08,-1.7241,2.1704,24621637,111280549.01,5294425273.44,5173012551.12
2019-02-19,'002181,та ╢╚ ц╫,4.64,4.86,4.55,4.61,4.59,0.05,1.0893,3.4044,38620450,181795686.76,5387309927.36,5263767157.28
2019-02-18,'002181,та ╢╚ ц╫,4.59,4.6,4.44,4.45,4.44,0.15,3.3784,1.9763,22420199,101554533.52,5329257018.66,5207045528.43
2019-02-15,'002181,та ╢╚ ц╫,4.44,4.49,4.36,4.4,4.46,-0.02,-0.4484,1.691,19182915,84854486.26,5155098292.56,5036880641.88
2019-02-14,'002181,та ╢╚ ц╫,4.46,4.66,4.33,4.36,4.38,0.08,1.8265,2.7229,30889337,139501263.2,5178319456.04,5059569293.42
2019-02-13,'002181,та ╢╚ ц╫,4.38,4.45,4.24,4.3,4.4,-0.02,-0.4545,2.4696,28016416,121972105.62,5085434802.12,4968814687.26
2019-02-12,'002181,та ╢╚ ц╫,4.4,4.47,4.09,4.11,4.17,0.23,5.5156,2.581,29279960,123493365.0,5108655965.6,4991503338.8
2019-02-11,'002181,та ╢╚ ц╫,4.17,4.18,3.98,4.02,4.01,0.16,3.99,1.8782,21307460,87561405.6,4841612585.58,4730583846.09
2019-02-01,'002181,та ╢╚ ц╫,4.01,4.02,3.93,3.95,3.88,0.13,3.3505,1.2553,14239987,56729435.49,4655843277.74,4549074633.77
2019-01-31,'002181,та ╢╚ ц╫,3.88,4.12,3.83,4.1,4.0,-0.12,-3.0,1.7959,20373436,80929653.17,4504905715.12,4401598398.76
2019-01-30,'002181,та ╢╚ ц╫,4.0,4.19,3.99,4.15,4.13,-0.13,-3.1477,1.7932,20342294,83317171.34,4644232696.0,4537730308.0
2019-01-29,'002181,та ╢╚ ц╫,4.13,4.37,4.0,4.37,4.43,-0.3,-6.772,2.9435,33391828,137451009.61,4795170258.62,4685206543.01
2019-01-28,'002181,та ╢╚ ц╫,4.43,4.55,4.4,4.47,4.39,0.04,0.9112,1.9761,22417397,100180467.61,5143487710.82,5025536316.11
2019-01-25,'002181,та ╢╚ ц╫,4.39,4.67,4.39,4.49,4.58,-0.19,-4.1485,2.7775,31508363,142998574.93,5097045383.86,4980159013.03
2019-01-24,'002181,та ╢╚ ц╫,4.58,4.77,4.57,4.73,4.71,-0.13,-2.7601,2.8015,31781252,147310042.01,5317646436.92,5195701202.66
2019-01-23,'002181,та ╢╚ ц╫,4.71,4.83,4.52,4.72,4.77,-0.06,-1.2579,3.5054,39766689,184961230.8,5468583999.54,5343177437.67
2019-01-22,'002181,та ╢╚ ц╫,4.77,4.99,4.69,4.76,4.84,-0.07,-1.4463,3.6311,41192024,199211536.57,5538247489.98,5411243392.29
2019-01-21,'002181,та ╢╚ ц╫,4.84,4.88,4.65,4.82,4.9,-0.06,-1.2245,3.4664,39323785,187243211.18,5619521562.16,5490653672.68
2019-01-18,'002181,та ╢╚ ц╫,4.9,5.11,4.65,5.11,5.17,-0.27,-5.2224,6.4886,73608930,359640443.38,5689185052.6,5558719627.3
2019-01-17,'002181,та ╢╚ ц╫,5.17,5.17,4.61,4.62,4.7,0.47,10.0,7.1937,81607184,408507362.53,6002670759.58,5865016423.09
2019-01-16,'002181,та ╢╚ ц╫,4.7,5.06,4.68,4.88,4.85,-0.15,-3.0928,5.1203,58086346,282927889.22,5456973417.8,5331833111.9
2019-01-15,'002181,та ╢╚ ц╫,4.85,4.94,4.56,4.81,4.96,-0.11,-2.2177,5.9459,67452715,319939602.51,5631132143.9,5501997998.45
2019-01-14,'002181,та ╢╚ ц╫,4.96,4.96,4.41,4.45,4.51,0.45,9.9778,8.2237,93292136,449920104.32,5758848543.04,5626785581.92
2019-01-11,'002181,та ╢╚ ц╫,4.51,4.65,4.27,4.41,4.69,-0.18,-3.838,5.9346,67323754,299091310.45,5236372364.74,5116290922.27
2019-01-10,'002181,та ╢╚ ц╫,4.69,5.32,4.61,5.31,4.84,-0.15,-3.0992,9.2193,104587132,535715910.49,5445362836.06,5320488786.13
2019-01-09,'002181,та ╢╚ ц╫,4.84,4.84,4.41,4.7,4.4,0.44,10.0,4.0273,45687331,214901257.28,5619521562.16,5490653672.68
2019-01-08,'002181,та ╢╚ ц╫,4.4,4.4,4.03,4.1,4.0,0.4,10.0,3.6515,41424169,176564070.65,5108655965.6,4991503338.8
2019-01-07,'002181,та ╢╚ ц╫,4.0,4.0,3.62,3.66,3.64,0.36,9.8901,1.9909,22585757,86740160.43,4644232696.0,4537730308.0
2019-01-04,'002181,та ╢╚ ц╫,3.64,3.67,3.44,3.49,3.5,0.14,4.0,1.0059,11410983,40965467.63,4226251753.36,4129334580.28
2019-01-03,'002181,та ╢╚ ц╫,3.5,3.65,3.48,3.65,3.61,-0.11,-3.0471,0.8267,9378066,33219349.34,4063703609.0,3970514019.5
2019-01-02,'002181,та ╢╚ ц╫,3.61,3.65,3.56,3.63,3.61,0.0,0.0,0.4886,5543275,20009200.0,4191420008.14,4095301602.97
2018-12-28,'002181,та ╢╚ ц╫,3.61,3.73,3.6,3.73,3.66,-0.05,-1.3661,0.6456,7324141,26794339.65,4191420008.14,4095301602.97
2018-12-27,'002181,та ╢╚ ц╫,3.66,3.91,3.66,3.89,3.86,-0.2,-5.1813,1.0513,11926801,45087087.73,4249472916.84,4152023231.82
2018-12-26,'002181,та ╢╚ ц╫,3.86,3.9,3.73,3.73,3.76,0.1,2.6596,1.4181,16087603,61580646.07,4481684551.64,4378909747.22
2018-12-25,'002181,та ╢╚ ц╫,3.76,3.82,3.61,3.82,3.85,-0.09,-2.3377,1.1321,12842962,47544122.81,4365578734.24,4265466489.52
2018-12-24,'002181,та ╢╚ ц╫,3.85,3.87,3.77,3.85,3.87,-0.02,-0.5168,0.9483,10758190,41107293.0,4470073969.9,4367565421.45
2018-12-21,'002181,та ╢╚ ц╫,3.87,3.99,3.83,3.98,4.01,-0.14,-3.4913,1.2018,13634045,53310753.85,4493295133.38,4390254072.99
2018-12-20,'002181,та ╢╚ ц╫,4.01,4.09,3.8,3.84,3.83,0.18,4.6997,2.198,24934382,98777064.75,4655843277.74,4549074633.77
2018-12-19,'002181,та ╢╚ ц╫,3.83,3.9,3.8,3.89,3.89,-0.06,-1.5424,0.8129,9221852,35467604.59,4446852806.42,4344876769.91
2018-12-18,'002181,та ╢╚ ц╫,3.89,3.99,3.8,3.97,4.0,-0.11,-2.75,1.3121,14885441,57807667.75,4516516296.86,4412942724.53
2018-12-17,'002181,та ╢╚ ц╫,4.0,4.04,3.85,3.92,4.0,0.0,0.0,1.0942,12413173,49027573.02,4644232696.0,4537730308.0
2018-12-14,'002181,та ╢╚ ц╫,4.0,4.23,3.98,4.2,4.15,-0.15,-3.6145,1.4929,16935598,69131429.32,4644232696.0,4537730308.0
2018-12-13,'002181,та ╢╚ ц╫,4.15,4.25,4.06,4.23,4.23,-0.08,-1.8913,1.8247,20700418,85510663.78,4818391422.1,4707895194.55
2018-12-12,'002181,та ╢╚ ц╫,4.23,4.34,4.15,4.31,4.39,-0.16,-3.6446,2.2281,25275742,106544323.0,4911276076.02,4798649800.71
2018-12-11,'002181,та ╢╚ ц╫,4.39,4.5,4.21,4.26,4.19,0.2,4.7733,3.5202,39933958,174531933.44,5097045383.86,4980159013.03
2018-12-10,'002181,та ╢╚ ц╫,4.19,4.43,4.11,4.3,4.3,-0.11,-2.5581,2.8203,31994586,136509116.96,4864833749.06,4753272497.63
2018-12-07,'002181,та ╢╚ ц╫,4.3,4.66,4.24,4.51,4.47,-0.17,-3.8031,4.935,55984111,246535946.9,4992550148.2,4878060081.1
2018-12-06,'002181,та ╢╚ ц╫,4.47,4.47,3.99,4.1,4.06,0.41,10.0985,5.2913,60026251,259420313.89,5189930037.78,5070913619.19
2018-12-05,'002181,та ╢╚ ц╫,4.06,4.26,3.94,4.01,4.14,-0.08,-1.9324,2.2669,25716300,104804494.0,4713896186.44,4605796262.62
2018-12-04,'002181,та ╢╚ ц╫,4.14,4.17,4.03,4.13,4.08,0.06,1.4706,2.2887,25963900,106769579.0,4806780840.36,4696550868.78
2018-12-03,'002181,та ╢╚ ц╫,4.08,4.18,3.91,3.91,3.87,0.21,5.4264,2.2157,25135450,101998273.56,4737117349.92,4628484914.16
2018-11-30,'002181,та ╢╚ ц╫,3.87,4.09,3.76,4.04,3.92,-0.05,-1.2755,2.0547,23309450,91945200.27,4493295133.38,4390254072.99
2018-11-29,'002181,та ╢╚ ц╫,3.92,4.3,3.9,4.22,4.32,-0.4,-9.2593,3.3143,37598447,153976080.91,4551348042.08,4446975701.84
2018-11-28,'002181,та ╢╚ ц╫,4.32,4.71,4.15,4.5,4.49,-0.17,-3.7862,4.7214,53561249,234946192.84,5015771311.68,4900748732.64
2018-11-27,'002181,та ╢╚ ц╫,4.49,4.49,4.02,4.06,4.08,0.41,10.049,5.2356,59394020,260465821.52,5213151201.26,5093602270.73
2018-11-26,'002181,та ╢╚ ц╫,4.08,4.17,3.9,3.95,4.07,0.01,0.2457,2.088,23686602,95641699.7,4737117349.92,4628484914.16
2018-11-23,'002181,та ╢╚ ц╫,4.07,4.3,4.07,4.3,4.52,-0.45,-9.9558,3.3353,37837255,156058316.39,4725506768.18,4617140588.39
2018-11-22,'002181,та ╢╚ ц╫,4.52,4.52,4.1,4.17,4.11,0.41,9.9757,4.996,56676266,245834122.66,5247982946.48,5127635248.04
2018-11-21,'002181,та ╢╚ ц╫,4.11,4.45,4.04,4.27,4.24,-0.13,-3.066,3.8173,43304894,184230853.82,4771949095.14,4662517891.47
2018-11-20,'002181,та ╢╚ ц╫,4.24,4.24,4.24,4.24,3.85,0.39,10.1299,0.8084,9170964,38884887.36,4922886657.76,4809994126.48
2018-11-19,'002181,та ╢╚ ц╫,3.85,3.87,3.67,3.82,3.74,0.11,2.9412,1.5043,17064956,64686007.17,4470073969.9,4367565421.45
2018-11-16,'002181,та ╢╚ ц╫,3.74,3.86,3.68,3.83,3.78,-0.04,-1.0582,1.3703,15545397,58292550.63,4342357570.76,4242777837.98
2018-11-15,'002181,та ╢╚ ц╫,3.78,3.84,3.6,3.66,3.6,0.18,5.0,1.7631,20001279,74360960.18,4388799897.72,4288155141.06
2018-11-14,'002181,та ╢╚ ц╫,3.6,3.7,3.57,3.66,3.7,-0.1,-2.7027,1.1408,12942076,47038627.23,4179809426.4,4083957277.2
2018-11-13,'002181,та ╢╚ ц╫,3.7,3.87,3.46,3.47,3.53,0.17,4.8159,1.6726,18974835,69644393.18,4295915243.8,4197400534.9
2018-11-12,'002181,та ╢╚ ц╫,3.53,3.54,3.39,3.42,3.4,0.13,3.8235,0.8409,9539967,33070570.99,4098535354.22,4004546996.81
2018-11-09,'002181,та ╢╚ ц╫,3.4,3.56,3.36,3.39,3.38,0.02,0.5917,0.9288,10536081,36463160.71,3947597791.6,3857070761.8
2018-11-08,'002181,та ╢╚ ц╫,3.38,3.5,3.32,3.32,3.31,0.07,2.1148,1.0537,11953518,40695806.29,3924376628.12,3834382110.26
2018-11-07,'002181,та ╢╚ ц╫,3.31,3.48,3.22,3.28,3.27,0.04,1.2232,1.4424,16363581,55243491.3,3843102555.94,3754971829.87
2018-11-06,'002181,та ╢╚ ц╫,3.27,3.29,3.19,3.28,3.3,-0.03,-0.9091,0.6436,7301523,23668607.95,3796660228.98,3709594526.79
2018-11-05,'002181,та ╢╚ ц╫,3.3,3.3,3.19,3.21,3.22,0.08,2.4845,0.7183,8148401,26479032.08,3831491974.2,3743627504.1
2018-11-02,'002181,та ╢╚ ц╫,3.22,3.24,3.17,3.17,3.15,0.07,2.2222,0.7094,8047583,25829113.02,3738607320.28,3652872897.94
2018-11-01,'002181,та ╢╚ ц╫,3.15,3.24,3.15,3.15,3.15,0.0,0.0,0.5265,5973181,19085194.16,3657333248.1,3573462617.55
2018-10-31,'002181,та ╢╚ ц╫,3.15,3.22,3.08,3.09,3.11,0.04,1.2862,0.4775,5416620,17115204.4,3657333248.1,3573462617.55
2018-10-30,'002181,та ╢╚ ц╫,3.11,3.14,3.06,3.08,3.09,0.02,0.6472,0.288,3266962,10152626.34,3610890921.14,3528085314.47
2018-10-29,'002181,та ╢╚ ц╫,3.09,3.15,3.05,3.13,3.16,-0.07,-2.2152,0.3022,3427800,10620030.98,3587669757.66,3505396662.93
2018-10-26,'002181,та ╢╚ ц╫,3.16,3.2,3.08,3.08,3.08,0.08,2.5974,0.6041,6852566,21489261.76,3668943829.84,3584806943.32
2018-10-25,'002181,та ╢╚ ц╫,3.08,3.1,2.95,3.0,3.14,-0.06,-1.9108,0.5176,5872256,17859050.28,3576059175.92,3494052337.16
2018-10-24,'002181,та ╢╚ ц╫,3.14,3.27,3.04,3.04,3.06,0.08,2.6144,0.8643,9805106,31019075.36,3645722666.36,3562118291.78
2018-10-23,'002181,та ╢╚ ц╫,3.06,3.15,3.04,3.11,3.11,-0.05,-1.6077,0.4076,4623600,14329994.0,3552838012.44,3471363685.62
2018-10-22,'002181,та ╢╚ ц╫,3.11,3.13,2.98,2.98,2.97,0.14,4.7138,0.4528,5136890,15844671.03,3610890921.14,3528085314.47
2018-10-19,'002181,та ╢╚ ц╫,2.97,2.99,2.83,2.89,2.89,0.08,2.7682,0.3688,4184088,12304943.44,3448342776.78,3369264753.69
2018-10-18,'002181,та ╢╚ ц╫,2.89,3.01,2.89,3.01,2.99,-0.1,-3.3445,0.3335,3783200,11070377.96,3355458122.86,3278510147.53
2018-10-17,'002181,та ╢╚ ц╫,2.99,3.01,2.94,3.01,2.94,0.05,1.7007,0.3566,4045241,12068892.56,3471563940.26,3391953405.23
2018-10-16,'002181,та ╢╚ ц╫,2.94,3.07,2.9,2.99,3.02,-0.08,-2.649,0.4725,5360648,15993739.68,3413511031.56,3335231776.38
2018-10-15,'002181,та ╢╚ ц╫,3.02,3.21,3.01,3.06,3.03,-0.01,-0.33,0.4935,5597952,17301669.02,3506395685.48,3425986382.54
2018-10-12,'002181,та ╢╚ ц╫,3.03,3.17,2.91,3.15,3.19,-0.16,-5.0157,0.625,7089835,21559275.75,3518006267.22,3437330708.31
2018-10-11,'002181,та ╢╚ ц╫,3.19,3.45,3.19,3.4,3.54,-0.35,-9.887,0.746,8462300,27676485.0,3703775575.06,3618839920.63
2018-10-10,'002181,та ╢╚ ц╫,3.54,3.54,3.49,3.52,3.52,0.02,0.5682,0.2382,2702416,9497393.32,4110145935.96,4015891322.58
2018-10-09,'002181,та ╢╚ ц╫,3.52,3.55,3.49,3.52,3.52,0.0,0.0,0.2913,3304700,11606947.0,4086924772.48,3993202671.04
2018-10-08,'002181,та ╢╚ ц╫,3.52,3.63,3.5,3.61,3.67,-0.15,-4.0872,0.3986,4521333,16137940.12,4086924772.48,3993202671.04
2018-09-28,'002181,та ╢╚ ц╫,3.67,3.7,3.63,3.65,3.64,0.03,0.8242,0.4394,4984472,18305415.02,4261083498.58,4163367557.59
2018-09-27,'002181,та ╢╚ ц╫,3.64,3.74,3.63,3.73,3.73,-0.09,-2.4129,0.5934,6731918,24781564.29,4226251753.36,4129334580.28
2018-09-26,'002181,та ╢╚ ц╫,3.73,3.75,3.67,3.71,3.75,-0.02,-0.5333,0.7139,8099260,30070119.4,4330746989.02,4231433512.21
2018-09-25,'002181,та ╢╚ ц╫,3.75,3.77,3.66,3.69,3.79,-0.04,-1.0554,0.7797,8844932,32848625.86,4353968152.5,4254122163.75
2018-09-21,'002181,та ╢╚ ц╫,3.79,3.99,3.61,3.62,3.63,0.16,4.4077,1.7209,19522546,74583766.2,4400410479.46,4299499466.83
2018-09-20,'002181,та ╢╚ ц╫,3.63,3.64,3.59,3.61,3.61,0.02,0.554,0.364,4129300,14944377.98,4214641171.62,4117990254.51
2018-09-19,'002181,та ╢╚ ц╫,3.61,3.64,3.54,3.55,3.57,0.04,1.1204,0.4451,5048872,18180359.58,4191420008.14,4095301602.97
2018-09-18,'002181,та ╢╚ ц╫,3.57,3.59,3.49,3.52,3.52,0.05,1.4205,0.3344,3793436,13447105.68,4144977681.18,4049924299.89
2018-09-17,'002181,та ╢╚ ц╫,3.52,3.61,3.5,3.59,3.59,-0.07,-1.9499,0.3071,3483800,12385851.0,4086924772.48,3993202671.04
2018-09-14,'002181,та ╢╚ ц╫,3.59,3.64,3.58,3.62,3.62,-0.03,-0.8287,0.373,4231770,15234079.3,4168198844.66,4072612951.43
2018-09-13,'002181,та ╢╚ ц╫,3.62,3.67,3.59,3.61,3.6,0.02,0.5556,0.3578,4059146,14689678.6,4203030589.88,4106645928.74
2018-09-12,'002181,та ╢╚ ц╫,3.6,3.64,3.57,3.57,3.58,0.02,0.5587,0.2909,3300123,11921036.99,4179809426.4,4083957277.2
2018-09-11,'002181,та ╢╚ ц╫,3.58,3.65,3.51,3.54,3.53,0.05,1.4164,0.4944,5608914,20093408.12,4156588262.92,4061268625.66
2018-09-10,'002181,та ╢╚ ц╫,3.53,3.74,3.5,3.68,3.7,-0.17,-4.5946,0.683,7748553,28089007.4,4098535354.22,4004546996.81
2018-09-07,'002181,та ╢╚ ц╫,3.7,3.83,3.63,3.63,3.64,0.06,1.6484,0.8358,9481872,35297250.76,4295915243.8,4197400534.9
2018-09-06,'002181,та ╢╚ ц╫,3.64,3.7,3.59,3.59,3.62,0.02,0.5525,0.4654,5279152,19258213.4,4226251753.36,4129334580.28
2018-09-05,'002181,та ╢╚ ц╫,3.62,3.69,3.59,3.6,3.63,-0.01,-0.2755,0.4304,4882336,17742492.12,4203030589.88,4106645928.74
2018-09-04,'002181,та ╢╚ ц╫,3.63,3.67,3.57,3.61,3.63,0.0,0.0,0.4396,4986911,18077648.09,4214641171.62,4117990254.51
2018-09-03,'002181,та ╢╚ ц╫,3.63,3.74,3.48,3.67,3.7,-0.07,-1.8919,0.7196,8163824,29520138.23,4214641171.62,4117990254.51
2018-08-31,'002181,та ╢╚ ц╫,3.7,3.84,3.5,3.58,3.59,0.11,3.0641,0.9981,11322588,41595122.92,4295915243.8,4197400534.9
2018-08-30,'002181,та ╢╚ ц╫,3.59,3.67,3.59,3.64,3.67,-0.08,-2.1798,0.3207,3637920,13177062.8,4168198844.66,4072612951.43
2018-08-29,'002181,та ╢╚ ц╫,3.67,3.7,3.65,3.69,3.7,-0.03,-0.8108,0.2599,2948441,10795261.65,4261083498.58,4162941136.62
2018-08-28,'002181,та ╢╚ ц╫,3.7,3.71,3.66,3.69,3.69,0.01,0.271,0.343,3890161,14340172.48,4295915243.8,4196970628.2
2018-08-27,'002181,та ╢╚ ц╫,3.69,3.7,3.63,3.66,3.65,0.04,1.0959,0.2881,3267660,12035421.8,4284304662.06,4185627464.34
2018-08-24,'002181,та ╢╚ ц╫,3.65,3.71,3.6,3.62,3.62,0.03,0.8287,0.3544,4020280,14710493.6,4237862335.1,4140254808.9
2018-08-23,'002181,та ╢╚ ц╫,3.62,3.67,3.59,3.64,3.64,-0.02,-0.5495,0.3155,3578380,12974896.2,4203030589.88,4106225317.32
2018-08-22,'002181,та ╢╚ ц╫,3.64,3.7,3.62,3.65,3.67,-0.03,-0.8174,0.2637,2991301,10923205.63,4226251753.36,4128911645.04
2018-08-21,'002181,та ╢╚ ц╫,3.67,3.69,3.58,3.64,3.63,0.04,1.1019,0.2795,3170000,11554422.0,4261083498.58,4162941136.62
2018-08-20,'002181,та ╢╚ ц╫,3.63,3.65,3.57,3.62,3.62,0.01,0.2762,0.2732,3098602,11171189.2,4214641171.62,4117568481.18
2018-08-17,'002181,та ╢╚ ц╫,3.62,3.83,3.6,3.79,3.78,-0.16,-4.2328,0.4766,5406016,20135436.84,4203030589.88,4106225317.32
2018-08-16,'002181,та ╢╚ ц╫,3.78,3.83,3.75,3.78,3.8,-0.02,-0.5263,0.2706,3069400,11650645.0,4388799897.72,4287715939.08
2018-08-15,'002181,та ╢╚ ц╫,3.8,3.86,3.76,3.85,3.85,-0.05,-1.2987,0.4084,4632600,17688694.0,4412021061.2,4310402266.8
2018-08-14,'002181,та ╢╚ ц╫,3.85,3.87,3.77,3.81,3.82,0.03,0.7853,0.3417,3875900,14838875.36,4470073969.9,4367118086.1
2018-08-13,'002181,та ╢╚ ц╫,3.82,3.82,3.75,3.8,3.85,-0.03,-0.7792,0.32,3629916,13712117.8,4435242224.68,4333088594.52
