хуфз,╧иф╠╢ЗбК,цШЁф,йуел╪ш,вН╦ъ╪ш,вН╣м╪ш,©╙ел╪ш,г╟йуел,уг╣Ь╤Н,уг╣Ь╥Ы,╩╩йжбй,Ёи╫╩а©,Ёи╫╩╫П╤Н,вэйпж╣,аВм╗йпж╣
2019-09-16,'300173,жг╩шки╣б,4.9,4.91,4.83,4.86,4.86,0.04,0.823,1.1944,7001100,34129583.0,2872284464.7,2872284464.7
2019-09-12,'300173,жг╩шки╣б,4.86,4.87,4.74,4.76,4.76,0.1,2.1008,1.6681,9777903,46987016.34,2848837244.58,2848837244.58
2019-09-11,'300173,жг╩шки╣б,4.76,4.83,4.73,4.83,4.81,-0.05,-1.0395,1.4589,8551700,40735669.0,2790219194.28,2790219194.28
2019-09-10,'300173,жг╩шки╣б,4.81,4.81,4.72,4.78,4.79,0.02,0.4175,1.7657,10350246,49407313.29,2819528219.43,2819528219.43
2019-09-09,'300173,жг╩шки╣б,4.79,4.81,4.7,4.75,4.69,0.1,2.1322,1.8947,11106600,52881667.0,2807804609.37,2807804609.37
2019-09-06,'300173,жг╩шки╣б,4.69,4.73,4.63,4.66,4.65,0.04,0.8602,1.6099,9437133,44046057.78,2749186559.07,2749186559.07
2019-09-05,'300173,жг╩шки╣б,4.65,4.69,4.55,4.68,4.62,0.03,0.6494,1.9022,11150241,51795797.42,2725739338.95,2725739338.95
2019-09-04,'300173,жг╩шки╣б,4.62,4.67,4.5,4.55,4.53,0.09,1.9868,1.8462,10821872,49620791.32,2708153923.86,2708153923.86
2019-09-03,'300173,жг╩шки╣б,4.53,4.61,4.49,4.59,4.54,-0.01,-0.2203,1.1223,6578494,29844036.26,2655397678.59,2655397678.59
2019-09-02,'300173,жг╩шки╣б,4.54,4.54,4.35,4.35,4.4,0.14,3.1818,1.2744,7470023,33506075.73,2661259483.62,2661259483.62
2019-08-30,'300173,жг╩шки╣б,4.4,4.55,4.33,4.52,4.48,-0.08,-1.7857,1.3648,7999900,35462052.0,2579194213.2,2579194213.2
2019-08-29,'300173,жг╩шки╣б,4.48,4.63,4.45,4.53,4.49,-0.01,-0.2227,1.4346,8409130,38101434.9,2626088653.44,2626088653.44
2019-08-28,'300173,жг╩шки╣б,4.49,4.58,4.43,4.47,4.44,0.05,1.1261,1.5742,9227400,41608352.0,2631950458.47,2631950458.47
2019-08-27,'300173,жг╩шки╣б,4.44,4.51,4.39,4.41,4.38,0.06,1.3699,1.0593,6209601,27672201.83,2602641433.32,2602641433.32
2019-08-26,'300173,жг╩шки╣б,4.38,4.4,4.2,4.25,4.38,0.0,0.0,1.0124,5934200,25679784.0,2567470603.14,2567470603.14
2019-08-23,'300173,жг╩шки╣б,4.38,4.54,4.35,4.54,4.53,-0.15,-3.3113,1.7449,10228179,45203954.8,2567470603.14,2567470603.14
2019-08-22,'300173,жг╩шки╣б,4.53,4.64,4.38,4.41,4.38,0.15,3.4247,2.0651,12105200,54322968.0,2655397678.59,2655397678.59
2019-08-21,'300173,жг╩шки╣б,4.38,4.42,4.3,4.31,4.34,0.04,0.9217,1.135,6653256,29120749.72,2567470603.14,2567470603.14
2019-08-20,'300173,жг╩шки╣б,4.34,4.45,4.31,4.39,4.34,0.0,0.0,1.318,7726003,33717960.99,2544023383.02,2544023383.02
2019-08-19,'300173,жг╩шки╣б,4.34,4.35,4.22,4.27,4.17,0.17,4.0767,1.3041,7644090,32879299.88,2544023383.02,2544023383.02
2019-08-16,'300173,жг╩шки╣б,4.17,4.25,4.12,4.14,4.15,0.02,0.4819,0.8509,4987582,20891777.42,2444372697.51,2444372697.51
2019-08-15,'300173,жг╩шки╣б,4.15,4.18,3.96,4.04,4.12,0.03,0.7282,1.022,5991000,24381713.21,2432649087.45,2432649087.45
2019-08-14,'300173,жг╩шки╣б,4.12,4.19,4.11,4.14,4.08,0.04,0.9804,0.6355,3725327,15467749.32,2415063672.36,2415063672.36
2019-08-13,'300173,жг╩шки╣б,4.08,4.2,4.06,4.14,4.17,-0.09,-2.1583,0.678,3974500,16343020.0,2391616452.24,2391616452.24
2019-08-12,'300173,жг╩шки╣б,4.17,4.17,4.07,4.1,4.08,0.09,2.2059,0.5462,3201800,13172122.0,2444372697.51,2444372697.51
2019-08-09,'300173,жг╩шки╣б,4.08,4.19,4.05,4.16,4.13,-0.05,-1.2107,0.6363,3730107,15327566.49,2391616452.24,2391616452.24
2019-08-08,'300173,жг╩шки╣б,4.13,4.18,4.09,4.13,4.09,0.04,0.978,0.6388,3744338,15497490.32,2420925477.39,2420925477.39
2019-08-07,'300173,жг╩шки╣б,4.09,4.17,4.08,4.13,4.12,-0.03,-0.7282,0.7232,4239300,17497376.0,2397478257.27,2397478257.27
2019-08-06,'300173,жг╩шки╣б,4.12,4.28,3.97,4.28,4.33,-0.21,-4.8499,1.4225,8338308,34248331.13,2415063672.36,2415063672.36
2019-08-05,'300173,жг╩шки╣б,4.33,4.44,4.31,4.39,4.42,-0.09,-2.0362,0.7981,4678100,20452333.0,2538161577.99,2538161577.99
2019-08-02,'300173,жг╩шки╣б,4.42,4.43,4.3,4.39,4.48,-0.06,-1.3393,1.2332,7228620,31459970.12,2590917823.26,2590917823.26
2019-08-01,'300173,жг╩шки╣б,4.48,4.58,4.46,4.55,4.57,-0.09,-1.9694,0.9409,5515600,24874426.0,2626088653.44,2626088653.44
2019-07-31,'300173,жг╩шки╣б,4.57,4.67,4.54,4.65,4.64,-0.07,-1.5086,0.8648,5069379,23252880.66,2678844898.71,2678844898.71
2019-07-30,'300173,жг╩шки╣б,4.64,4.69,4.59,4.6,4.62,0.02,0.4329,0.8161,4783900,22269017.0,2719877533.92,2719877533.92
2019-07-29,'300173,жг╩шки╣б,4.62,4.68,4.59,4.65,4.67,-0.05,-1.0707,0.7918,4641534,21469863.4,2708153923.86,2708153923.86
2019-07-26,'300173,жг╩шки╣б,4.67,4.7,4.62,4.66,4.66,0.01,0.2146,0.7123,4175468,19462520.56,2737462949.01,2737462949.01
2019-07-25,'300173,жг╩шки╣б,4.66,4.76,4.65,4.76,4.7,-0.04,-0.8511,1.0232,5997970,28140524.6,2731601143.98,2731601143.98
2019-07-24,'300173,жг╩шки╣б,4.7,4.78,4.66,4.71,4.66,0.04,0.8584,1.1109,6512000,30746167.0,2755048364.1,2755048364.1
2019-07-23,'300173,жг╩шки╣б,4.66,4.67,4.55,4.62,4.62,0.04,0.8658,1.0881,6378313,29480520.32,2731601143.98,2731601143.98
2019-07-22,'300173,жг╩шки╣б,4.62,4.96,4.6,4.96,4.97,-0.35,-7.0423,2.6123,15312968,72439657.57,2708153923.86,2708153923.86
2019-07-19,'300173,жг╩шки╣б,4.97,5.08,4.7,4.7,4.67,0.3,6.424,3.1619,18534468,91064958.19,2913317099.91,2913317099.91
2019-07-18,'300173,жг╩шки╣б,4.67,4.79,4.67,4.74,4.82,-0.15,-3.112,1.2277,7196300,33947103.0,2737462949.01,2737462949.01
2019-07-17,'300173,жг╩шки╣б,4.82,4.88,4.78,4.82,4.85,-0.03,-0.6186,1.2828,7519802,36263000.49,2825390024.46,2825390024.46
2019-07-16,'300173,жг╩шки╣б,4.85,4.91,4.82,4.87,4.91,-0.06,-1.222,1.1791,6911700,33607793.0,2842975439.55,2842975439.55
2019-07-15,'300173,жг╩шки╣б,4.91,4.92,4.7,4.87,4.87,0.04,0.8214,1.7766,10413903,50206953.16,2878146269.73,2878146269.73
2019-07-12,'300173,жг╩шки╣б,4.87,5.02,4.85,4.98,5.04,-0.17,-3.373,1.7445,10226100,50342803.0,2854699049.61,2854699049.61
2019-07-11,'300173,жг╩шки╣б,5.04,5.1,4.91,5.01,5.1,-0.06,-1.1765,3.0235,17723200,88629830.0,2954349735.12,2954349735.12
2019-07-10,'300173,жг╩шки╣б,5.1,5.21,4.8,4.9,4.91,0.19,3.8697,4.5559,26705968,134725610.28,2989520565.3,2989520565.3
2019-07-09,'300173,жг╩шки╣б,4.91,5.08,4.59,4.62,4.62,0.29,6.2771,3.15,18464723,89707657.77,2878146269.73,2878146269.73
2019-07-08,'300173,жг╩шки╣б,4.62,4.85,4.53,4.82,4.85,-0.23,-4.7423,1.54,9027282,41986244.6,2708153923.86,2708153923.86
2019-07-05,'300173,жг╩шки╣б,4.85,4.94,4.74,4.94,4.96,-0.11,-2.2177,1.5515,9094300,43970545.0,2842975439.55,2842975439.55
2019-07-04,'300173,жг╩шки╣б,4.96,5.1,4.89,4.95,4.92,0.04,0.813,1.7324,10154929,50577238.84,2907455294.88,2907455294.88
2019-07-03,'300173,жг╩шки╣б,4.92,5.07,4.91,5.05,5.08,-0.16,-3.1496,1.2999,7619726,37769566.59,2884008074.76,2884008074.76
2019-07-02,'300173,жг╩шки╣б,5.08,5.17,5.05,5.13,5.1,-0.02,-0.3922,1.8733,10980680,55983644.8,2977796955.24,2977796955.24
2019-07-01,'300173,жг╩шки╣б,5.1,5.3,4.94,4.95,4.83,0.27,5.5901,2.9206,17119700,87564648.0,2989520565.3,2989520565.3
2019-06-28,'300173,жг╩шки╣б,4.83,5.0,4.74,4.99,5.0,-0.17,-3.4,1.5046,8819600,42804700.0,2831251829.49,2831251829.49
2019-06-27,'300173,жг╩шки╣б,5.0,5.06,4.96,5.0,4.96,0.04,0.8065,1.0719,6283321,31541659.0,2930902515.0,2930902515.0
2019-06-26,'300173,жг╩шки╣б,4.96,5.05,4.95,5.03,5.05,-0.09,-1.7822,1.1912,6982300,34886135.0,2907455294.88,2907455294.88
2019-06-25,'300173,жг╩шки╣б,5.05,5.1,4.97,5.02,5.04,0.01,0.1984,1.6526,9687405,48748491.9,2960211540.15,2960211540.15
2019-06-24,'300173,жг╩шки╣б,5.04,5.13,4.96,5.12,5.13,-0.09,-1.7544,2.3824,13965375,70376744.5,2954349735.12,2954349735.12
2019-06-21,'300173,жг╩шки╣б,5.13,5.32,5.09,5.32,4.84,0.29,5.9917,4.0699,23857052,123867212.01,3007105980.39,3007105980.39
2019-06-20,'300173,жг╩шки╣б,4.84,4.91,4.73,4.74,4.77,0.07,1.4675,1.5367,9007900,43499360.0,2837113634.52,2837113634.52
2019-06-19,'300173,жг╩шки╣б,4.77,4.87,4.73,4.79,4.68,0.09,1.9231,1.6077,9423775,45293962.25,2796080999.31,2796080999.31
2019-06-18,'300173,жг╩шки╣б,4.68,4.79,4.64,4.79,4.74,-0.06,-1.2658,1.0727,6288200,29531059.0,2743324754.04,2743324754.04
2019-06-17,'300173,жг╩шки╣б,4.74,4.78,4.63,4.64,4.63,0.11,2.3758,1.051,6160875,29121500.25,2778495584.22,2778495584.22
2019-06-14,'300173,жг╩шки╣б,4.63,4.92,4.61,4.86,4.87,-0.24,-4.9281,1.349,7907402,37527780.5,2714015728.89,2714015728.89
2019-06-13,'300173,жг╩шки╣б,4.87,4.89,4.72,4.75,4.75,0.12,2.5263,1.2388,7261529,35003527.25,2854699049.61,2854699049.61
2019-06-12,'300173,жг╩шки╣б,4.75,4.96,4.74,4.86,4.8,-0.05,-1.0417,1.6967,9945651,48138757.43,2784357389.25,2784357389.25
2019-06-11,'300173,жг╩шки╣б,4.8,4.85,4.55,4.55,4.55,0.25,5.4945,1.6305,9557452,45020146.12,2813666414.4,2813666414.4
2019-06-10,'300173,жг╩шки╣б,4.55,4.72,4.52,4.67,4.67,-0.12,-2.5696,1.6446,9640500,44591249.35,2667121288.65,2667121288.65
2019-06-06,'300173,жг╩шки╣б,4.67,5.12,4.67,5.08,5.19,-0.52,-10.0193,2.8356,16621778,79239963.05,2737462949.01,2737462949.01
2019-06-05,'300173,жг╩шки╣б,5.19,5.49,5.07,5.37,5.42,-0.23,-4.2435,2.315,13570061,71479809.51,3042276810.57,3042276810.57
2019-06-04,'300173,жг╩шки╣б,0.0,0.0,0.0,0.0,5.42,None,None,0.0,0,0.0,3177098326.26,3177098326.26
2019-06-03,'300173,жг╩шки╣б,0.0,0.0,0.0,0.0,5.42,None,None,0.0,0,0.0,3177098326.26,3177098326.26
2019-05-31,'300173,жг╩шки╣б,0.0,0.0,0.0,0.0,5.42,None,None,0.0,0,0.0,3177098326.26,3177098326.26
2019-05-30,'300173,жг╩шки╣б,0.0,0.0,0.0,0.0,5.42,None,None,0.0,0,0.0,3177098326.26,3177098326.26
2019-05-29,'300173,жг╩шки╣б,0.0,0.0,0.0,0.0,5.42,None,None,0.0,0,0.0,3177098326.26,3177098326.26
2019-05-28,'300173,жг╩шки╣б,0.0,0.0,0.0,0.0,5.42,None,None,0.0,0,0.0,3177098326.26,3177098326.26
2019-05-27,'300173,жг╩шки╣б,0.0,0.0,0.0,0.0,5.42,None,None,0.0,0,0.0,3177098326.26,3177098326.26
2019-05-24,'300173,жг╩шки╣б,0.0,0.0,0.0,0.0,5.42,None,None,0.0,0,0.0,3177098326.26,3177098326.26
2019-05-23,'300173,жг╩шки╣б,0.0,0.0,0.0,0.0,5.42,None,None,0.0,0,0.0,3177098326.26,3177098326.26
2019-05-22,'300173,жг╩шки╣б,0.0,0.0,0.0,0.0,5.42,None,None,0.0,0,0.0,3177098326.26,3177098326.26
2019-05-21,'300173,жг╩шки╣б,5.42,5.42,5.17,5.18,5.21,0.21,4.0307,1.7599,10316183,55085209.22,3177098326.26,3177098326.26
2019-05-20,'300173,жг╩шки╣б,5.21,5.25,5.06,5.2,5.13,0.08,1.5595,1.2475,7312366,37821634.21,3054000420.63,3054000420.63
2019-05-17,'300173,жг╩шки╣б,5.13,5.49,5.02,5.46,5.43,-0.3,-5.5249,2.1172,12410502,65399793.38,3007105980.39,3007105980.39
2019-05-16,'300173,жг╩шки╣б,5.43,5.56,5.35,5.49,5.48,-0.05,-0.9124,1.8005,10554063,57254855.35,3182960131.29,3182960131.29
2019-05-15,'300173,жг╩шки╣б,5.48,5.7,5.32,5.38,5.38,0.1,1.8587,2.7745,16263325,89365776.48,3212269156.44,3212269156.44
2019-05-14,'300173,жг╩шки╣б,5.38,5.52,5.1,5.1,5.2,0.18,3.4615,2.3653,13864932,73525523.4,3153651106.14,3153651106.14
2019-05-13,'300173,жг╩шки╣б,5.2,5.31,5.14,5.19,5.24,-0.04,-0.7634,1.3214,7746060,40448953.33,3048138615.6,3048138615.6
2019-05-10,'300173,жг╩шки╣б,5.24,5.24,4.92,5.05,5.04,0.2,3.9683,2.0193,11836759,60937647.3,3071585835.72,3071585835.72
2019-05-09,'300173,жг╩шки╣б,5.04,5.15,4.92,4.94,4.97,0.07,1.4085,1.5124,8865491,44812498.68,2954349735.12,2954349735.12
2019-05-08,'300173,жг╩шки╣б,4.97,5.12,4.85,4.94,5.06,-0.09,-1.7787,1.6336,9576004,47929581.18,2913317099.91,2913317099.91
2019-05-07,'300173,жг╩шки╣б,5.06,5.08,4.89,5.0,4.97,0.09,1.8109,1.7678,10362600,51833865.0,2966073345.18,2966073345.18
2019-05-06,'300173,жг╩шки╣б,4.97,5.39,4.97,5.26,5.52,-0.55,-9.9638,2.2305,13074575,66979761.55,2913317099.91,2913317099.91
2019-04-30,'300173,жг╩шки╣б,5.52,5.6,5.3,5.34,5.31,0.21,3.9548,2.0884,12241677,66921027.45,3235716376.56,3235716376.56
2019-04-29,'300173,жг╩шки╣б,5.31,5.65,5.2,5.58,5.63,-0.32,-5.6838,2.6006,15244061,82445816.74,3112618470.93,3112618470.93
2019-04-26,'300173,жг╩шки╣б,5.63,5.85,5.56,5.63,5.73,-0.1,-1.7452,2.1547,12630300,72259315.0,3300196231.89,3300196231.89
2019-04-25,'300173,жг╩шки╣б,5.73,6.3,5.71,6.29,6.34,-0.61,-9.6215,4.3391,25434713,151988758.63,3358814282.19,3358814282.19
2019-04-24,'300173,жг╩шки╣б,6.34,6.38,6.08,6.32,6.34,0.0,0.0,2.9436,17254554,107790803.11,3716384389.02,3716384389.02
2019-04-23,'300173,жг╩шки╣б,6.34,6.49,6.25,6.34,6.34,0.0,0.0,2.6262,15394361,98093216.74,3716384389.02,3716384389.02
2019-04-22,'300173,жг╩шки╣б,6.34,6.71,6.31,6.65,6.71,-0.37,-5.5142,4.2571,24954529,162151935.17,3716384389.02,3716384389.02
2019-04-19,'300173,жг╩шки╣б,6.71,6.75,6.44,6.63,6.61,0.1,1.5129,4.1762,24479893,161388313.38,3933271175.13,3933271175.13
2019-04-18,'300173,жг╩шки╣б,6.61,7.01,6.53,6.87,6.87,-0.26,-3.7846,6.288,36859104,249595977.93,3874653124.83,3874653124.83
