����,��Ʊ����,����,���̼�,��߼�,��ͼ�,���̼�,ǰ����,�ǵ���,�ǵ���,������,�ɽ���,�ɽ����,����ֵ,��ͨ��ֵ
2018-07-31,'600567,ɽӥֽҵ,3.95,3.95,3.91,3.93,3.92,0.03,0.7653,0.6986,31929554,125604962.0,18052737681.2,18052737681.2
2018-07-30,'600567,ɽӥֽҵ,3.92,3.96,3.9,3.94,3.93,-0.01,-0.2545,0.9888,45190510,177620809.0,17915628281.0,17915628281.0
2018-07-27,'600567,ɽӥֽҵ,3.93,4.01,3.93,3.98,3.98,-0.05,-1.2563,1.1643,53213039,210772856.0,17961331414.4,17961331414.4
2018-07-26,'600567,ɽӥֽҵ,3.98,4.02,3.95,3.97,3.97,0.01,0.2519,1.2461,56949876,226531891.0,18189847081.3,18189847081.3
2018-07-25,'600567,ɽӥֽҵ,3.97,3.99,3.94,3.98,4.0,-0.03,-0.75,1.3974,63865987,253229501.0,18144143947.9,18144143947.9
2018-07-24,'600567,ɽӥֽҵ,4.0,4.02,3.87,3.87,3.9,0.1,2.5641,3.5081,160329372,636453185.0,18281253348.0,18281253348.0
2018-07-23,'600567,ɽӥֽҵ,3.9,3.91,3.82,3.85,3.88,0.02,0.5155,1.5049,68780282,265533509.0,17824222014.3,17824222014.3
2018-07-20,'600567,ɽӥֽҵ,3.88,3.9,3.77,3.83,3.83,0.05,1.3055,0.5978,27319671,104914600.0,17732815747.6,17732815747.6
2018-07-19,'600567,ɽӥֽҵ,3.83,3.93,3.81,3.9,3.91,-0.08,-2.046,0.746,34095572,131557563.0,17504300080.7,17504300080.7
2018-07-18,'600567,ɽӥֽҵ,3.91,3.97,3.91,3.96,3.95,-0.04,-1.0127,0.5527,25261650,99446252.0,17869925147.7,17869925147.7
2018-07-17,'600567,ɽӥֽҵ,3.95,4.01,3.92,4.0,4.0,-0.05,-1.25,0.7904,36122030,142826850.0,18052737681.2,18052737681.2
2018-07-16,'600567,ɽӥֽҵ,4.0,4.01,3.97,4.0,4.01,-0.01,-0.2494,0.5678,25952100,103631097.0,18281253348.0,18281253348.0
2018-07-13,'600567,ɽӥֽҵ,4.01,4.03,3.97,4.01,4.01,0.0,0.0,0.6868,31387879,125620514.0,18326956481.4,18326956481.4
2018-07-12,'600567,ɽӥֽҵ,4.01,4.02,3.91,3.92,3.93,0.08,2.0356,1.0737,49069501,195855645.0,18326956481.4,18326956481.4
2018-07-11,'600567,ɽӥֽҵ,3.93,3.98,3.9,3.94,4.03,-0.1,-2.4814,0.8493,38817686,152771740.0,17961331414.4,17961331414.4
2018-07-10,'600567,ɽӥֽҵ,4.03,4.07,3.99,4.06,4.05,-0.02,-0.4938,0.9893,45212902,182092093.0,18418362748.1,18418362748.1
2018-07-09,'600567,ɽӥֽҵ,4.05,4.07,3.99,4.02,4.01,0.04,0.9975,1.3451,61475320,247435488.0,18509769014.8,18509769014.8
2018-07-06,'600567,ɽӥֽҵ,4.01,4.05,3.93,3.96,3.95,0.06,1.519,1.0237,46787851,187185296.0,18326956481.4,18326956481.4
2018-07-05,'600567,ɽӥֽҵ,3.95,4.0,3.93,3.96,3.98,-0.03,-0.7538,0.7284,33292300,131780074.0,18052737681.2,18052737681.2
2018-07-04,'600567,ɽӥֽҵ,3.98,4.09,3.95,4.06,4.08,-0.1,-2.451,1.1228,51317227,205416497.0,18189847081.3,18189847081.3
2018-07-03,'600567,ɽӥֽҵ,4.08,4.12,4.0,4.04,4.02,0.06,1.4925,1.5078,68910838,279640059.0,18646878415.0,18646878415.0
2018-07-02,'600567,ɽӥֽҵ,4.02,4.19,3.9,4.1,3.86,0.16,4.1451,2.108,96340432,390552812.0,18372659614.7,18372659614.7
2018-06-29,'600567,ɽӥֽҵ,3.86,3.87,3.74,3.78,3.78,0.08,2.1164,0.6746,30829178,117875730.0,17641409480.8,17641409480.8
2018-06-28,'600567,ɽӥֽҵ,3.78,3.85,3.74,3.82,3.84,-0.06,-1.5625,0.6167,28182890,107106106.0,17275784413.9,17275784413.9
2018-06-27,'600567,ɽӥֽҵ,3.84,3.97,3.78,3.8,3.82,0.02,0.5236,0.916,41862016,162106504.0,17550003214.1,17550003214.1
2018-06-26,'600567,ɽӥֽҵ,3.82,3.84,3.72,3.75,3.81,0.01,0.2625,0.576,26323059,99491593.0,17458596947.3,17458596947.3
2018-06-25,'600567,ɽӥֽҵ,3.81,3.92,3.81,3.91,3.87,-0.06,-1.5504,0.5969,27279201,104915438.0,17412893814.0,17412893814.0
2018-06-22,'600567,ɽӥֽҵ,3.87,3.89,3.75,3.79,3.8,0.07,1.8421,0.7764,35485993,136428830.0,17687112614.2,17687112614.2
2018-06-21,'600567,ɽӥֽҵ,3.8,3.92,3.76,3.79,3.77,0.03,0.7958,1.2335,56373479,216677291.0,17367190680.6,17367190680.6
2018-06-20,'600567,ɽӥֽҵ,3.77,3.81,3.65,3.71,3.58,0.19,5.3073,1.4226,65019443,242371268.0,17230081280.5,17230081280.5
2018-06-19,'600567,ɽӥֽҵ,3.58,3.87,3.53,3.87,3.92,-0.34,-8.6735,1.6654,76115940,283289683.0,16361721746.5,16361721746.5
2018-06-15,'600567,ɽӥֽҵ,3.92,4.0,3.91,3.99,3.99,-0.07,-1.7544,0.6033,27572650,108733968.0,17915628281.0,17915628281.0
2018-06-14,'600567,ɽӥֽҵ,3.99,4.02,3.94,3.97,4.0,-0.01,-0.25,0.4329,19786620,78807913.0,18235550214.6,18235550214.6
2018-06-13,'600567,ɽӥֽҵ,4.0,4.05,3.99,4.05,4.04,-0.04,-0.9901,0.4287,19591268,78506860.0,18281253348.0,18281253348.0
2018-06-12,'600567,ɽӥֽҵ,4.04,4.04,3.95,3.98,3.99,0.05,1.2531,0.5817,26585994,106555322.0,18464065881.5,18464065881.5
2018-06-11,'600567,ɽӥֽҵ,3.99,4.03,3.96,3.99,3.99,0.0,0.0,0.5439,24858600,99141065.0,18235550214.6,18235550214.6
2018-06-08,'600567,XDɽӥֽ,3.99,4.1,3.96,4.1,4.1,-0.11,-2.6829,0.8258,37743249,151146749.0,18235550214.6,18235550214.6
2018-06-07,'600567,ɽӥֽҵ,4.23,4.24,4.19,4.2,4.2,0.03,0.7143,0.6525,29821013,125980825.0,19332425415.5,19332425415.5
2018-06-06,'600567,ɽӥֽҵ,4.2,4.23,4.17,4.22,4.22,-0.02,-0.4739,0.3693,16879799,70869753.0,19195316015.4,19195316015.4
2018-06-05,'600567,ɽӥֽҵ,4.22,4.23,4.16,4.18,4.18,0.04,0.9569,0.4286,19589215,82393985.0,19286722282.1,19286722282.1
2018-06-04,'600567,ɽӥֽҵ,4.18,4.2,4.14,4.19,4.19,-0.01,-0.2387,0.6267,28641500,119258688.0,19103909748.7,19103909748.7
2018-06-01,'600567,ɽӥֽҵ,4.19,4.24,4.14,4.16,4.17,0.02,0.4796,0.5246,23976854,100622147.0,19149612882.0,19149612882.0
2018-05-31,'600567,ɽӥֽҵ,4.17,4.18,4.09,4.09,4.09,0.08,1.956,0.6168,28190798,116606958.0,19058206615.3,19058206615.3
2018-05-30,'600567,ɽӥֽҵ,4.09,4.12,4.05,4.11,4.17,-0.08,-1.9185,0.7427,33943351,138724414.0,18692581548.3,18692581548.3
2018-05-29,'600567,ɽӥֽҵ,4.17,4.22,4.16,4.18,4.18,-0.01,-0.2392,0.5688,25996775,108831808.0,19058206615.3,19058206615.3
2018-05-28,'600567,ɽӥֽҵ,4.18,4.19,4.12,4.17,4.16,0.02,0.4808,0.5263,24054252,100122806.0,19103909748.7,19103909748.7
2018-05-25,'600567,ɽӥֽҵ,4.16,4.24,4.14,4.21,4.23,-0.07,-1.6548,0.7616,34807462,145344470.0,19012503481.9,19012503481.9
2018-05-24,'600567,ɽӥֽҵ,4.23,4.29,4.23,4.27,4.27,-0.04,-0.9368,0.7012,32046652,135994373.0,19332425415.5,19332425415.5
2018-05-23,'600567,ɽӥֽҵ,4.27,4.41,4.26,4.41,4.41,-0.14,-3.1746,1.3651,62389392,268523675.0,19515237949.0,19515237949.0
2018-05-22,'600567,ɽӥֽҵ,4.41,4.46,4.39,4.46,4.47,-0.06,-1.3423,0.7305,33386280,147303603.0,20155081816.2,20155081816.2
2018-05-21,'600567,ɽӥֽҵ,4.47,4.5,4.43,4.5,4.46,0.01,0.2242,0.9051,41364616,184655432.0,20429300616.4,20429300616.4
2018-05-18,'600567,ɽӥֽҵ,4.46,4.47,4.38,4.41,4.39,0.07,1.5945,1.132,51738079,229583386.0,20383597483.0,20383597483.0
2018-05-17,'600567,ɽӥֽҵ,4.39,4.42,4.36,4.37,4.38,0.01,0.2283,0.6619,30249325,132881748.0,20063675549.4,20063675549.4
2018-05-16,'600567,ɽӥֽҵ,4.38,4.43,4.37,4.42,4.44,-0.06,-1.3514,0.7165,32744666,144170683.0,20017972416.1,20017972416.1
2018-05-15,'600567,ɽӥֽҵ,4.44,4.47,4.38,4.47,4.47,-0.03,-0.6711,1.0465,47829945,210925511.0,20292191216.3,20292191216.3
2018-05-14,'600567,ɽӥֽҵ,4.47,4.53,4.41,4.51,4.46,0.01,0.2242,1.0556,48243729,215816598.0,20429300616.4,20429300616.4
2018-05-11,'600567,ɽӥֽҵ,4.46,4.56,4.44,4.55,4.49,-0.03,-0.6682,1.1016,50344317,225523460.0,20383597483.0,20383597483.0
2018-05-10,'600567,ɽӥֽҵ,4.49,4.52,4.45,4.48,4.44,0.05,1.1261,1.3756,62871425,282091998.0,20520706883.1,20520706883.1
2018-05-09,'600567,ɽӥֽҵ,4.44,4.48,4.41,4.46,4.45,-0.01,-0.2247,0.7905,36126219,159964981.0,20292191216.3,20292191216.3
2018-05-08,'600567,ɽӥֽҵ,4.45,4.47,4.38,4.4,4.37,0.08,1.8307,1.8487,84491351,374760506.0,20337894349.7,20337894349.7
2018-05-07,'600567,ɽӥֽҵ,4.37,4.45,4.34,4.37,4.25,0.12,2.8235,1.9482,89038576,391147822.0,19972269282.7,19972269282.7
2018-05-04,'600567,ɽӥֽҵ,4.25,4.26,4.17,4.19,4.2,0.05,1.1905,0.9965,45541624,192136667.0,19423831682.2,19423831682.2
2018-05-03,'600567,ɽӥֽҵ,4.2,4.2,4.1,4.16,4.17,0.03,0.7194,0.8091,36978630,153477870.0,19195316015.4,19195316015.4
2018-05-02,'600567,ɽӥֽҵ,4.17,4.17,4.1,4.11,4.1,0.07,1.7073,0.9345,42707433,177049703.0,19058206615.3,19058206615.3
2018-04-27,'600567,ɽӥֽҵ,4.1,4.13,4.06,4.1,4.08,0.02,0.4902,0.6587,30106243,123478989.0,18738284681.7,18738284681.7
2018-04-26,'600567,ɽӥֽҵ,4.08,4.23,4.06,4.21,4.23,-0.15,-3.5461,1.3338,60956675,251224129.0,18646878415.0,18646878415.0
2018-04-25,'600567,ɽӥֽҵ,4.23,4.25,4.2,4.25,4.27,-0.04,-0.9368,0.7218,32989198,139285217.0,19332425415.5,19332425415.5
2018-04-24,'600567,ɽӥֽҵ,4.27,4.28,4.17,4.18,4.17,0.1,2.3981,1.3664,62450454,264482658.0,19515237949.0,19515237949.0
2018-04-23,'600567,ɽӥֽҵ,4.17,4.2,4.08,4.15,4.18,-0.01,-0.2392,0.9699,44329205,183481656.0,19058206615.3,19058206615.3
2018-04-20,'600567,ɽӥֽҵ,4.18,4.3,4.16,4.3,4.31,-0.13,-3.0162,1.2328,56341810,237393566.0,19103909748.7,19103909748.7
